ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
4255	6728,4936,4903,4531	117,73,69,97	6287,6690,5954,6183	225,281,221,215	223	149
4256	118,336,329,256	1,3,3,0	233,236,184,194	0,0,0,0	217	149
4258	29,30,34,36	2703,1944,1967,1969	31,36,22,35	1892,1893,1787,1806	187	149
4259	64,76,93,80	21,29,33,19	62,62,56,82	23,49,26,30	190	149
4261	999,808,868,827	59,58,44,32	525,543,467,511	22,22,14,38	213	149
4263	34,59,42,51	0,0,0,0	24,32,22,24	0,2,0,0	287	149
4264	77,118,84,91	214,202,151,165	55,63,48,46	179,226,183,220	287	149
4265	28,38,19,14	90,163,224,152	25,31,26,25	160,176,156,140	282	149
4266	11,15,26,5	113,221,175,198	5,5,5,12	206,234,160,198	155	149
4269	4,2,5,2	3,3,2,5	0,2,1,0	0,0,1,0	399	149
4270	114,141,158,172	0,2,1,3	144,163,141,129	4,0,1,0	217	149
4271	245,157,177,163	0,0,3,0	184,230,170,182	0,0,0,0	569	149
4274	3,0,2,1	616,637,663,573	2,0,0,0	718,714,587,580	271	149
4275	614,600,611,588	0,0,0,0	640,630,580,557	0,1,0,0	765	149
4276	0,3,2,0	161,162,167,155	1,0,0,4	194,194,153,171	161	149
4279	349,387,432,384	4,8,9,10	513,481,404,441	5,17,4,3	250	149
4280	149,136,128,113	2,4,4,5	212,209,223,248	7,1,6,4	236	149
4281	176,160,142,126	8,3,0,2	252,243,266,294	4,5,1,5	287	149
4282	29,28,18,18	8,3,0,2	47,35,49,50	4,5,1,5	200	149
4283	8401,6101,6715,6532	0,0,1,0	6651,6515,5283,5850	0,0,0,0	1659	149
4285	106,439,397,416	0,0,0,0	457,477,358,315	0,1,0,0	329	149
4286	15,23,14,23	0,0,1,0	29,24,26,32	3,1,2,0	238	149
4287	0,0,0,2	0,0,6,2	0,0,0,6	1,1,0,2	154	149
4288	17,22,12,24	0,0,6,2	33,31,28,40	1,1,0,2	243	149
4289	17,22,12,24	0,0,0,2	33,31,28,38	0,0,0,4	238	149
4290	14,20,11,20	0,0,1,0	28,25,25,33	0,0,0,0	238	149
4291	17,25,11,24	1,2,2,1	29,30,23,34	4,0,1,2	243	149
4292	1,2,0,1	0,1,2,3	0,6,9,6	6,3,1,1	154	149
4293	42,56,41,57	0,1,2,3	76,89,71,68	6,3,1,1	243	149
4294	42,56,41,57	1,2,0,1	76,89,71,66	0,6,9,4	238	149
4296	489,429,471,433	1,0,0,0	410,453,438,407	0,0,0,0	317	149
4297	933,832,815,819	14,14,8,19	777,814,785,727	17,18,13,21	309	149
4298	953,843,829,838	1,1,1,4	795,836,799,748	1,3,3,5	317	149
4299	34,25,22,38	1,1,1,4	35,40,27,42	1,3,3,5	157	149
4300	839,1115,1099,1071	0,2,0,0	1286,1354,1070,1246	0,0,0,0	179	149
4301	1,0,0,0	51,71,28,33	4,2,0,0	53,81,46,52	192	149
4302	5,0,0,1	19,15,26,11	2,1,3,3	14,18,17,21	228	149
4303	1,7,11,4	10,15,14,5	1,2,3,1	9,3,10,5	196	149
4304	0,0,0,0	0,0,0,2	0,0,1,0	0,0,0,0	196	149
4314	1369,969,1004,991	3,4,1,1	884,954,817,832	0,5,0,0	170	149
4315	1570,1051,1111,1176	0,0,0,0	1206,1098,937,987	1,2,0,0	1296	149
4317	650,1059,1098,989	1,0,0,0	1002,1030,905,864	3,3,0,2	1065	149
4318	0,2,1,5	2,1,0,3	0,3,5,1	2,3,0,3	181	149
4319	141,123,146,138	4,0,0,0	142,130,117,115	0,0,0,0	158	149
4320	542,470,492,446	3,1,0,2	250,223,215,216	2,0,0,0	1040	149
4322	159,229,224,160	8,11,10,11	147,160,142,118	17,9,10,21	923	149
4323	0,0,1,0	0,1,0,0	0,0,0,1	1,0,0,0	216	149
4324	69,85,88,91	5,6,3,5	64,90,82,68	7,7,7,7	158	149
4325	68,75,79,88	4,6,2,3	66,88,74,61	0,2,1,0	158	149
4326	66,74,76,85	0,0,1,0	65,84,72,63	0,1,1,0	158	149
4327	320,478,536,456	1,0,1,1	344,297,236,266	1,0,3,0	349	149
4328	348,219,293,214	2,0,0,0	306,311,235,288	3,2,0,0	528	149
4329	103,80,99,78	16,16,17,7	83,90,81,70	27,22,18,21	179	149
4330	356,274,291,224	0,0,0,0	297,275,243,232	0,0,1,0	1348	149
4331	52,38,27,31	133,102,148,108	28,30,27,24	141,120,113,105	284	149
4332	33,33,35,27	186,147,181,130	34,23,21,24	200,159,124,151	166	149
4334	164,220,270,241	0,0,0,0	343,358,302,281	2,0,1,0	298	149
4335	1,1,0,2	93,49,47,60	1,2,3,0	31,44,40,46	163	149
4336	39,35,31,29	917,907,829,894	38,23,23,15	945,975,884,867	611	149
4337	128,95,103,106	59,61,43,35	95,96,79,99	77,68,45,65	714	149
4339	57,140,158,119	3,8,1,0	181,222,157,153	2,4,1,3	161	149
4340	77,98,77,133	0,1,0,0	92,129,120,111	0,0,2,0	347	149
4341	5,2,3,2	163,131,142,96	7,6,2,4	153,163,134,130	154	149
4342	15,10,9,14	6,2,2,1	22,21,17,18	0,1,4,0	166	149
4343	173,139,148,108	6,2,2,1	168,178,149,144	0,1,4,0	161	149
4347	0,0,0,0	584,740,711,695	0,0,1,0	795,794,777,756	194	149
4348	14,7,6,5	2,0,0,0	9,5,3,5	0,0,0,0	158	149
4349	9,10,12,9	0,0,0,1	4,9,3,7	0,0,0,1	185	149
4350	392,323,323,315	5,3,0,3	246,270,223,226	4,4,5,1	220	149
4352	75,101,94,86	0,1,0,0	75,52,41,65	0,0,0,0	152	149
4353	1159,1339,1552,1234	2,0,0,0	1065,1044,922,940	2,0,0,0	152	149
4354	30,16,22,15	0,0,0,0	11,20,16,11	0,1,0,0	268	149
4355	976,842,832,720	0,0,0,0	562,570,550,539	0,1,0,0	370	149
4356	2423,2404,2574,2141	1,3,6,1	1837,1773,1566,1648	1,1,1,3	251	149
4363	6,1,2,1	0,0,0,0	2,4,5,8	3,4,0,1	382	149
4364	6,2,2,1	0,0,0,0	2,4,5,8	3,4,0,1	390	149
4368	394,308,303,302	0,1,0,0	276,299,242,271	0,0,0,0	207	149
4369	26,22,26,16	240,204,230,195	13,20,13,18	180,176,166,177	194	149
4372	10,22,3,8	23,39,21,15	6,14,6,6	16,20,17,17	402	149
4373	7,17,3,10	4,13,11,10	7,14,6,7	6,5,5,6	402	149
4377	29,26,24,29	61,55,23,28	27,20,10,21	46,54,41,26	164	149
4378	4,7,8,7	5,1,5,2	7,6,1,2	6,1,4,3	164	149
4379	0,13,2,1	2,25,21,24	2,4,8,3	15,28,14,14	177	149
4380	2,1,1,0	0,0,0,0	1,3,5,1	0,2,0,1	265	149
4385	2,0,4,4	272,273,305,264	10,3,4,7	266,300,256,251	177	149
4386	286,396,396,398	29,25,23,17	389,396,344,369	11,10,24,15	153	149
4390	3,5,6,1	84,98,105,93	11,1,8,11	79,94,91,74	930	149
4393	0,2,2,0	0,0,0,2	1,5,0,2	1,0,2,0	260	149
4394	5,3,8,3	0,0,1,0	5,14,3,13	0,0,0,1	599	149
4396	17,26,28,21	0,0,2,1	19,26,20,24	0,0,1,0	151	149
4397	1,1,2,2	1,4,0,3	0,1,0,0	0,0,1,0	180	149
4398	2466,2491,2440,2458	7,4,3,4	2358,2613,1995,2316	6,2,4,2	185	149
4399	1,0,0,0	1,0,1,1	2,6,2,4	3,3,2,2	199	149
4400	1,0,0,0	0,1,0,0	1,5,1,5	0,0,0,0	199	149
4401	255,362,341,285	3,9,5,9	345,422,340,336	13,10,17,8	154	149
4402	150,131,128,126	2,0,0,0	154,137,114,125	0,0,0,0	327	149
4403	11,6,3,11	0,1,0,0	11,10,3,9	0,3,4,0	1342	149
4404	11,6,3,11	177,189,203,199	13,10,6,9	172,217,174,179	1370	149
4405	0,1,0,0	177,189,203,199	2,3,7,0	172,217,174,179	177	149
4409	648,521,704,677	0,2,0,0	820,912,768,716	0,0,0,0	244	149
4410	1601,1445,1562,1619	289,295,289,305	1943,2127,1771,1742	384,381,334,280	244	149
4411	648,522,702,677	0,1,0,0	820,912,768,716	1,2,0,0	244	149
4413	688,571,572,618	4,6,10,4	1037,946,896,848	2,1,8,2	680	149
4414	8,22,14,5	0,2,0,1	11,8,2,11	0,0,0,0	150	149
4417	153,142,122,129	0,0,3,0	138,151,151,145	0,0,0,3	385	149
4419	48,288,233,253	0,4,1,4	282,328,210,212	0,0,0,0	979	149
4420	2,0,2,2	0,0,0,0	0,3,2,6	0,1,0,1	365	149
4422	3,6,7,10	0,3,0,0	9,7,2,6	0,0,1,0	159	149
4423	42,34,41,37	0,0,1,0	43,37,36,53	0,0,0,0	269	149
4424	48,39,46,45	0,0,0,0	46,43,40,57	0,0,1,0	287	149
4425	6,5,6,8	0,0,0,0	3,6,4,4	0,0,1,0	167	149
4426	23,20,25,36	2070,1733,1887,1702	35,20,27,34	2022,1845,1801,1853	287	149
4427	23,20,25,33	5,4,11,7	31,20,27,32	5,5,3,5	287	149
4428	3,3,1,1	266,263,254,214	1,3,1,3	236,299,240,222	179	149
4429	1,3,10,3	0,2,3,0	4,6,3,3	4,0,1,0	248	149
4430	1,6,10,3	1,0,0,1	5,6,2,4	0,0,0,0	248	149
4431	5,15,23,16	30,76,82,101	11,10,6,9	93,81,72,85	248	149
4432	17,28,29,56	0,1,0,0	28,57,25,31	3,0,0,0	385	149
4433	155,94,140,110	0,0,0,0	124,133,133,127	0,2,0,0	613	149
4434	37,26,19,29	16,15,15,15	10,9,20,20	13,24,18,18	155	149
4435	0,1,1,0	0,3,2,3	0,0,0,4	1,3,0,1	180	149
4436	667,1084,1000,975	0,2,0,0	1384,1361,1199,1271	0,0,1,0	176	149
4439	1,4,0,1	2,3,7,5	6,2,2,3	6,10,11,9	159	149
4441	0,0,0,0	22,17,8,14	1,0,0,1	32,19,10,15	159	149
4442	0,0,0,0	63,76,55,46	0,0,0,1	58,52,46,59	159	149
4443	0,2,0,0	0,1,0,0	0,0,0,1	0,0,1,0	180	149
4444	0,0,0,0	0,1,0,0	0,0,0,1	0,0,1,0	210	149
4448	0,1,0,1	27,31,21,26	1,0,0,0	21,43,27,18	242	149
4452	398,399,380,318	0,0,0,1	375,400,347,330	0,0,0,0	153	149
4453	6,10,8,3	1,0,0,0	10,11,4,6	0,0,0,1	153	149
4455	216,395,385,349	24,33,32,32	389,395,379,358	30,21,22,25	304	149
4458	1011,855,893,812	1,0,4,0	836,833,724,738	2,2,1,1	167	149
4461	0,3,0,0	11,10,6,13	0,0,0,3	10,18,9,11	294	149
4462	5,3,4,4	6,1,3,3	1,8,2,6	4,1,2,0	165	149
4465	1,0,2,2	0,0,2,0	2,0,0,0	1,0,0,1	167	149
4466	200,267,243,238	5,9,1,6	281,288,217,247	7,4,7,11	201	149
4467	121,220,240,211	0,0,1,0	238,212,223,212	0,0,0,0	267	149
4468	215,370,383,349	5,8,4,3	383,341,324,333	11,6,16,6	267	149
4469	6,3,2,2	50,127,113,110	1,7,5,3	112,84,92,82	159	149
4470	0,3,0,0	9,3,12,5	1,3,2,3	6,7,4,5	159	149
4471	387,327,332,292	0,2,1,0	305,339,302,307	0,0,0,3	160	149
4472	2,10,4,3	241,251,264,225	1,1,0,6	285,259,244,273	598	149
4473	12,5,8,7	5,0,1,0	17,11,7,6	1,0,1,2	456	149
4475	0,0,0,0	3,10,9,9	0,0,1,0	9,13,12,7	153	149
4476	59,154,85,107	0,2,2,0	194,162,172,106	1,2,4,0	1489	149
4478	1,0,2,1	24,14,17,11	0,1,0,0	9,10,9,9	184	149
4479	107,108,81,69	1682,1339,1403,1270	82,85,69,73	1234,1115,994,1086	244	149
4485	143,339,310,298	7,4,2,0	285,344,289,284	2,5,0,2	167	149
4490	16,5,5,5	0,0,1,0	2,10,5,1	0,1,0,0	329	149
4491	7,9,8,8	2,1,1,3	18,12,3,4	4,4,3,5	164	149
4492	0,1,0,0	8,57,74,58	0,0,0,8	53,59,62,57	289	149
4494	6,7,13,4	1,6,1,8	19,19,10,16	6,6,3,6	245	149
4495	75,56,44,53	74,51,45,49	72,65,46,58	46,42,43,38	223	149
4496	42,50,45,30	58567,49157,54071,49083	28,23,26,15	41765,40563,37262,38769	279	149
4497	558,498,538,468	69508,55730,60685,56686	396,388,345,375	48192,47909,43492,45066	176	149
4498	60365,45975,46180,44887	0,0,0,0	38257,40372,35213,37778	0,0,1,0	369	149
4499	3,13,9,11	2,0,5,1	14,8,10,15	2,0,5,0	163	149
4504	1873,1455,1630,1387	901,810,841,779	1630,1738,1467,1664	899,908,715,783	329	149
4505	2,2,5,2	39,35,36,26	2,1,4,4	28,41,26,18	373	149
4506	1,2,5,2	1,0,2,0	2,0,2,4	1,0,4,0	373	149
4507	7,7,2,4	0,0,0,1	5,6,7,6	0,0,0,0	580	149
4509	4334,2987,3154,2756	0,0,0,0	2684,2923,2501,2817	0,1,2,0	303	149
4510	17,15,17,11	4331,3065,3198,2728	10,8,8,14	2703,2881,2451,2816	153	149
4511	6,14,17,15	4,47,53,47	35,27,22,24	42,67,50,48	277	149
4512	32140,21282,22407,21520	2,0,1,1	18769,19872,17231,17631	0,1,0,0	1139	149
4513	31993,21177,22312,21447	7,3,2,5	18646,19770,17167,17565	1,9,3,3	639	149
4516	79,287,260,227	185,713,712,587	207,243,149,148	571,604,539,570	1681	149
4519	8,10,11,6	1950,3591,4212,3434	8,6,2,6	3388,3274,2961,2863	186	149
4520	64,43,51,54	1051,1008,932,893	42,61,52,35	1006,1090,962,1049	268	149
4521	10,7,12,8	1110,893,915,918	8,3,4,4	925,1090,881,801	184	149
4523	1669,1218,1260,1268	1,1,1,3	1424,1425,1286,1360	0,1,4,3	222	149
4524	1724,1272,1324,1313	0,1,2,1	1472,1484,1341,1419	0,1,0,8	226	149
4525	56,55,65,48	0,1,2,1	48,60,59,62	0,1,0,8	153	149
4526	1,3,1,2	0,0,0,0	2,0,3,1	0,0,1,0	151	149
4527	16,30,31,25	26,47,35,29	22,28,39,31	39,23,26,34	161	149
4528	2945,2570,2546,2403	0,0,0,0	1854,1940,1798,1802	1,0,1,0	1252	149
4529	67,49,39,71	0,1,0,0	23,23,20,18	1,0,0,0	368	149
4531	11,6,13,6	0,1,0,0	2,6,2,6	0,0,0,0	230	149
4532	14,7,13,6	0,0,1,0	2,10,2,6	0,0,0,1	230	149
4533	15,5,16,8	2,3,1,0	4,10,2,6	2,3,0,1	230	149
4534	12,5,13,6	0,4,0,3	2,6,3,6	1,0,5,2	230	149
4535	15,7,15,6	182,190,207,163	7,12,3,9	256,315,229,263	230	149
4536	21,28,15,12	0,0,0,0	17,19,19,25	0,0,0,1	464	149
4537	153,193,183,159	0,0,1,1	258,281,234,244	0,1,4,0	464	149
4538	0,0,2,3	0,2,0,1	3,6,5,2	3,0,0,1	189	149
4539	1,0,6,4	122,204,190,156	5,10,5,4	249,283,240,213	196	149
4540	1,2,4,2	122,204,190,156	5,4,0,3	249,283,240,213	156	149
4542	27,43,33,15	89,164,160,127	30,28,31,30	212,237,191,180	435	149
4543	15,29,18,14	89,164,160,127	20,13,15,19	212,237,191,180	336	149
4544	561,554,585,507	70,82,54,53	589,578,529,609	63,79,60,66	201	149
4545	14,10,8,21	7,8,15,12	16,11,7,6	8,12,6,9	258	149
4546	19,15,11,25	389,367,364,339	17,15,10,14	395,392,321,375	258	149
4547	1,6,3,4	7,0,2,1	1,5,3,2	4,3,2,1	180	149
4548	301,186,215,202	0,3,0,0	163,202,149,164	0,0,0,3	1104	149
4549	35,28,30,26	4,5,9,7	17,22,11,21	3,6,7,5	288	149
4550	15,15,7,3	139,136,166,163	12,19,6,15	135,118,132,108	240	149
4558	26,30,37,22	5,8,3,1	13,26,11,12	3,2,0,0	182	149
4560	1,9,3,4	0,0,0,0	4,4,9,11	0,0,1,0	153	149
4561	71,198,261,186	1,5,6,5	154,144,135,113	3,5,2,7	152	149
4562	282,294,291,277	0,0,0,0	383,405,369,361	0,2,0,0	740	149
4563	99,147,103,106	5,5,7,6	130,137,92,100	10,6,3,9	326	149
4564	13,31,26,16	72,128,100,100	25,18,14,18	78,77,47,100	183	149
4565	0,1,2,0	253,249,282,242	3,5,6,0	258,278,271,287	576	149
4568	845,672,687,787	1,0,1,0	833,804,781,751	1,1,0,0	184	149
4569	234,217,242,206	6,4,3,2	277,323,211,233	11,6,8,3	398	149
4571	8,25,30,21	0,0,0,1	36,30,19,26	1,0,0,2	173	149
4572	0,4,0,1	2,2,3,0	2,3,0,0	0,0,0,0	229	149
4573	18,9,20,8	0,0,0,0	3,8,9,2	1,0,0,0	955	149
4574	103,153,163,111	4,12,7,1	161,186,110,107	7,9,3,4	187	149
4575	48,54,49,54	0,2,2,0	45,48,40,58	1,0,0,1	222	149
4576	162,179,221,169	7,7,6,4	143,167,121,163	4,7,12,2	222	149
4579	29,15,34,20	10,3,10,9	29,6,26,19	7,7,5,3	384	149
4580	18,23,29,27	1,3,0,0	17,13,5,5	0,11,0,2	808	149
4581	1,2,3,0	0,2,1,0	0,2,3,3	1,1,0,3	159	149
4582	1,5,16,3	53,53,49,45	8,5,6,8	21,40,32,37	159	149
4584	565,536,553,547	3,9,7,8	627,628,626,572	3,8,5,4	331	149
4585	343,344,367,357	2,2,3,0	387,381,412,369	1,1,0,3	331	149
4586	74,44,73,58	8500,5974,6596,5912	44,48,48,54	6689,6450,6056,6378	173	149
4587	129,86,134,126	9571,6766,7254,6318	128,103,110,94	7277,7081,6510,7015	202	149
4588	118,135,111,92	0,2,0,2	143,137,112,127	0,1,0,1	239	149
4589	1,0,1,0	131,126,158,154	0,0,0,2	107,131,125,107	153	149
4590	7,4,4,6	129,125,154,133	4,1,4,2	98,113,116,106	181	149
4591	2,0,1,1	0,0,0,1	0,1,3,0	0,0,0,0	181	149
4593	6,14,14,4	17,16,13,16	17,3,8,2	10,5,3,3	483	149
4594	378,374,384,281	0,0,0,0	301,377,328,318	0,0,1,0	1153	149
4595	10,7,2,6	33,22,29,26	5,5,4,9	10,7,1,5	197	149
4596	595,418,392,431	11,4,4,6	346,326,348,337	4,6,6,6	188	149
4597	695,437,512,511	0,0,0,0	421,389,348,404	0,2,0,0	503	149
4598	770,616,598,571	2,0,6,4	502,638,462,462	0,0,0,1	194	149
4599	0,5,0,2	0,1,0,0	6,6,9,2	0,0,0,0	2809	149
4604	650,785,785,708	1,1,3,0	746,828,620,681	3,2,6,8	1826	149
4612	1,0,0,0	154,131,138,174	0,1,0,0	131,149,126,130	271	149
4614	6,3,2,2	192,125,137,104	0,0,0,0	61,54,47,54	231	149
4618	18,19,9,10	8,5,5,5	11,26,12,17	4,4,6,7	161	149
4620	17,21,18,13	0,4,0,0	20,25,14,14	0,0,0,0	202	149
4622	4,2,9,1	0,0,2,0	4,0,2,4	0,2,1,0	155	149
4623	63,33,34,50	1,0,0,2	35,40,39,35	1,1,0,0	153	149
4624	66,85,96,102	4,6,4,2	79,78,82,58	3,7,9,7	187	149
4625	203,312,379,320	0,0,3,0	268,277,270,234	0,0,0,0	2272	149
4627	274,509,501,486	0,0,0,0	400,406,305,290	1,0,0,0	4553	149
4631	19,21,21,18	62,47,54,39	8,17,27,30	45,57,36,46	237	149
4632	34,28,21,30	0,0,1,0	6,3,1,5	0,0,0,0	153	149
4633	49,58,30,30	4,3,0,0	6,1,7,0	0,0,0,0	555	149
4635	2,3,2,4	1,0,0,0	3,8,2,6	0,0,0,0	1477	149
4636	672,589,603,515	254,174,196,191	514,526,477,482	152,196,144,178	177	149
4637	10,14,12,13	6,8,7,3	12,6,7,11	22,10,10,20	177	149
4638	9,9,8,11	0,1,0,0	13,5,9,11	0,2,1,1	177	149
4639	9,13,9,12	1,0,1,0	14,5,8,12	0,1,0,0	177	149
4641	58,47,44,38	0,3,1,0	97,103,98,93	2,1,0,2	164	149
4642	208,223,211,212	65,36,46,39	392,434,376,350	79,94,69,74	164	149
4643	590,549,587,508	509,436,506,459	1022,1097,991,927	800,859,750,745	164	149
4644	6,3,3,3	2,0,0,0	1,5,9,4	0,0,0,0	252	149
4646	336,253,276,219	2,1,2,1	179,195,152,180	2,3,1,2	549	149
4647	8,4,10,3	17,36,23,37	1,0,5,1	22,9,12,10	158	149
4648	473,336,326,328	11,9,10,7	282,240,287,236	13,15,5,10	589	149
4649	7,5,9,8	10,0,0,0	18,11,10,17	3,1,4,2	352	149
4650	19,12,15,14	794,644,617,703	27,23,21,26	693,729,726,729	352	149
4651	4,2,5,0	83,55,60,40	1,1,1,3	67,51,50,50	273	149
4652	5,1,0,1	871,765,680,783	3,2,6,2	1000,1004,928,916	179	149
4655	3,3,8,4	0,4,4,5	1,5,2,3	1,3,3,1	241	149
4656	5,2,2,0	3738,2895,2945,2740	2,4,4,1	2911,3181,2920,2896	228	149
4657	1006,797,878,803	10,15,2,6	911,885,826,860	25,17,24,31	432	149
4658	186,145,169,125	18,4,4,10	172,189,139,166	12,12,3,17	213	149
4659	60,55,74,47	2,3,2,3	58,70,64,57	3,3,2,3	213	149
4660	272,211,216,176	2,3,2,3	204,260,186,222	3,3,2,3	535	149
4661	212,158,143,129	0,2,1,0	148,192,124,166	2,2,2,1	471	149
4663	1002,672,683,661	64,53,60,61	825,906,848,800	52,59,61,77	337	149
4664	1094,808,836,698	2,1,1,0	916,999,893,901	2,0,0,3	647	149
4665	0,1,0,2	183,291,291,244	3,1,1,0	342,326,276,257	153	149
4666	3,3,2,2	202,265,308,287	4,9,2,0	311,305,306,260	154	149
4668	1,0,1,0	92,112,105,87	0,0,0,0	50,43,47,57	181	149
4669	122,98,94,76	0,1,0,0	85,114,77,74	0,0,2,1	1759	149
4670	2,1,0,3	0,0,2,0	0,0,3,0	2,0,1,0	153	149
4671	12,10,1,6	0,0,0,0	3,1,5,4	0,1,0,0	168	149
4672	10,9,3,3	0,0,0,0	5,1,3,4	0,1,0,0	164	149
4673	1,2,2,1	0,0,1,0	1,1,1,2	0,0,0,0	168	149
4674	50,58,58,36	68,70,80,71	82,78,45,63	78,65,86,91	168	149
4675	1,1,0,0	44,33,33,51	0,3,0,0	50,51,31,37	189	149
4676	2006,1543,1568,1378	132,88,97,91	1552,1586,1383,1527	88,98,95,93	158	149
4677	2178,1712,1713,1531	0,0,1,0	1712,1767,1537,1686	0,0,0,0	182	149
4678	304,257,242,244	0,0,1,0	248,279,249,252	0,0,0,0	173	149
4679	121,91,98,89	0,0,2,1	127,101,76,83	1,0,0,0	158	149
4680	15,9,14,20	286,248,240,214	16,15,5,7	256,260,264,247	161	149
4682	0,0,2,0	1,0,0,0	0,0,0,0	0,1,0,1	180	149
4683	0,4,3,0	42,52,43,41	1,0,0,2	50,50,40,43	245	149
4685	661,684,639,649	14,15,17,12	269,321,266,264	5,3,7,7	215	149
4686	14,14,8,13	368,366,362,363	4,7,3,6	178,235,157,164	932	149
4697	328,226,225,209	1,0,0,0	201,239,167,185	3,1,0,1	583	149
4698	8229,6344,6994,6882	16,7,8,7	6863,6378,6489,6616	7,7,6,6	303	149
4699	1131,843,833,803	8144,6273,6938,6844	918,828,727,720	6817,6329,6438,6577	407	149
4704	11,6,0,1	42,19,35,32	2,4,3,2	40,46,38,41	170	149
4707	81,134,169,133	1,10,5,13	171,144,159,150	13,4,10,7	484	149
4708	65,63,103,68	0,1,0,1	50,56,52,45	0,0,0,0	154	149
4709	1,2,7,3	5,5,5,8	2,2,7,3	2,1,3,2	167	149
4710	5,3,14,3	17,40,41,38	6,3,7,4	33,27,20,24	167	149
4711	13,16,14,5	318,483,480,416	10,11,8,10	431,439,360,395	174	149
4712	186,158,169,146	0,0,0,0	171,205,158,203	0,0,4,2	580	149
4714	2,1,4,2	68,132,111,113	5,8,0,0	136,141,117,143	2020	149
4715	557,474,435,421	0,0,0,0	549,602,550,531	3,0,0,0	1144	149
4717	18,13,9,12	1035,711,654,719	14,15,7,15	595,672,578,554	188	149
4718	977,845,752,721	1,0,1,0	669,742,674,637	0,0,1,0	358	149
4719	1748,1260,1430,1190	2,4,5,2	1389,1447,1239,1354	4,1,3,1	213	149
4720	584,477,557,438	3,2,0,0	488,542,480,534	1,2,2,0	213	149
4721	2112,1599,1737,1500	3,2,0,0	1627,1787,1638,1669	1,2,2,0	576	149
4722	1528,1124,1180,1064	0,2,0,2	1143,1249,1158,1138	4,4,0,3	512	149
4723	1202,931,964,891	0,0,0,0	945,949,911,918	0,0,0,1	408	149
4724	15,4,7,7	56,57,62,47	4,5,6,3	33,59,52,31	263	149
4725	55,80,76,56	11,18,21,17	87,70,89,66	7,16,7,11	284	149
4726	5,0,0,0	143,138,122,135	0,0,4,0	135,98,120,118	403	149
4728	188,164,143,145	0,1,1,0	150,138,128,135	0,4,0,0	2838	149
4730	29,154,176,161	0,0,0,0	143,149,122,114	0,0,0,1	368	149
4731	761,560,519,557	8,6,1,5	420,466,389,366	0,7,1,0	429	149
4732	1199,990,1038,1006	65,51,66,39	740,817,719,706	37,44,41,42	158	149
4733	69,51,91,66	0,0,1,0	39,59,32,55	0,0,0,0	158	149
4734	186,389,437,384	3,9,9,4	381,359,365,361	3,4,4,2	195	149
4735	1352,991,1035,1013	4,0,0,1	894,911,821,823	0,0,0,0	3211	149
4736	85,48,51,46	11,5,11,19	43,44,51,54	13,12,6,14	301	149
4737	1360,970,1036,1059	2,0,1,0	774,829,745,775	0,0,0,0	367	149
4738	5,5,12,3	31,31,52,37	4,13,7,8	52,46,42,36	548	149
4740	5,5,6,1	1,0,1,0	0,2,0,2	0,1,0,1	306	149
4741	2,4,4,1	83,109,128,127	2,2,3,3	121,126,94,94	158	149
4742	102,62,74,64	408,413,361,335	70,88,82,64	296,345,255,290	173	149
4744	1526,2420,2596,2298	0,2,0,0	2238,2371,2041,1966	0,1,1,0	172	149
4745	75,97,154,117	0,2,0,0	106,108,89,100	0,1,1,0	154	149
4746	1030,756,652,731	0,0,0,0	716,755,640,690	0,0,1,0	383	149
4747	383,304,300,297	0,0,0,0	285,320,304,301	0,0,2,0	485	149
4748	260,323,312,310	2,3,0,4	322,299,253,323	2,1,1,4	153	149
4749	6,25,10,12	0,0,0,2	22,25,14,17	0,0,0,0	3182	149
4751	2,0,6,2	0,0,0,0	2,2,0,1	0,1,1,2	245	149
4752	2,0,10,4	6,11,5,8	2,2,0,1	6,19,8,9	298	149
4753	0,0,4,2	6,11,5,8	0,1,1,2	6,19,8,9	202	149
4754	1,0,0,0	9,11,10,12	0,0,0,0	13,26,10,11	153	149
4756	351,316,319,280	1263,1132,1108,931	311,300,313,324	936,835,761,919	242	149
4757	0,0,5,0	4,0,3,2	0,1,0,0	4,3,2,0	242	149
4760	329,221,258,192	9,8,4,3	230,201,212,264	10,2,3,4	317	149
4761	5,5,6,5	1,0,0,0	27,15,23,23	0,0,0,0	154	149
4764	0,0,0,0	0,0,0,1	0,0,0,1	0,0,0,0	185	149
4765	28,20,29,23	15,24,19,10	35,26,16,42	15,14,18,19	287	149
4766	21,19,20,22	1,0,3,1	31,19,12,30	3,3,0,2	287	149
4767	3,0,8,1	739,688,710,640	4,4,3,2	797,870,804,753	227	149
4779	535,469,497,388	21,17,19,10	384,370,335,300	12,10,16,12	151	149
4781	118,95,96,94	0,0,0,0	110,140,104,89	0,1,2,0	627	149
4782	853,616,802,748	15,11,10,9	830,914,784,716	15,26,13,18	174	149
4783	0,0,0,0	2,0,0,1	1,1,0,1	0,0,0,0	153	149
4784	9,1,8,3	62,134,144,128	14,1,8,3	137,140,120,130	153	149
4787	2420,1871,2011,1907	87,52,49,32	1778,1724,1532,1630	37,30,41,22	163	149
4789	7,17,4,8	0,0,0,0	3,3,5,2	0,1,0,0	214	149
4790	7,17,13,9	6,12,10,7	5,6,8,4	6,7,7,5	303	149
