ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1932	186,119,144,118	22,19,15,19	107,119,109,122	9,23,17,23	225	149
1933	6,3,1,1	202,165,179,168	0,0,0,1	33,37,49,35	264	149
1934	24,18,29,27	243,266,299,279	25,16,12,15	254,264,205,226	298	149
1936	99,92,93,75	0,0,0,0	124,103,94,88	0,1,0,0	221	149
1937	125,103,98,81	0,0,0,1	113,101,104,99	1,0,0,0	284	149
1938	318,258,190,183	1324,1030,1025,939	195,167,168,178	811,850,798,812	241	149
1939	71,70,67,61	1102,869,1072,857	65,44,56,42	785,774,705,790	243	149
1947	9,5,7,1	164,116,147,142	4,2,2,11	116,136,110,98	297	149
1948	116,86,92,99	1320,1296,1360,1221	119,127,94,96	1636,1691,1556,1658	234	149
1949	81,48,62,64	1,3,2,7	68,74,53,50	2,1,2,1	298	149
1950	29,13,27,20	1756,1774,1691,1528	16,21,9,17	2160,2223,1987,2128	298	149
1952	30,27,52,35	1,4,2,5	30,38,21,18	0,4,1,1	236	149
1954	979,765,703,755	2,5,8,8	440,438,378,444	3,4,5,3	298	149
1955	63,51,73,50	2,0,0,2	37,36,35,26	1,0,1,0	298	149
1956	54,47,64,40	1,1,2,0	28,27,32,24	2,1,0,0	298	149
1962	11,10,14,4	2716,2255,2404,2124	8,6,3,7	2526,2536,2277,2357	298	149
1964	36,18,20,18	890,652,879,801	16,14,18,9	771,721,641,669	259	149
1970	292,333,363,377	0,1,0,0	361,424,364,327	0,0,1,1	245	149
1972	31,28,26,23	8082,6855,7287,6586	20,18,24,29	6723,6852,6860,6458	298	149
1973	13,23,21,16	8,47,44,35	11,20,15,19	43,50,25,23	298	149
1974	11,23,26,16	0,0,0,1	8,20,16,14	1,0,0,0	298	149
1975	264,263,247,232	2,1,1,1	263,284,238,235	0,0,0,0	150	149
1977	31,104,87,72	0,0,0,0	126,139,120,122	0,0,0,2	242	149
1981	16,7,3,5	93,56,40,55	2,5,6,9	59,53,38,67	298	149
1982	27,4,9,2	60,30,37,47	8,8,6,7	46,45,32,51	265	149
1983	18,4,4,4	24,37,28,24	3,2,4,13	23,17,17,20	221	149
1984	26,7,7,4	6,3,3,4	8,10,7,16	2,9,8,5	238	149
1985	34,8,14,7	3,1,3,0	10,16,11,18	0,0,0,0	254	149
1986	5,2,0,0	58,38,21,50	1,0,1,2	38,44,29,30	298	149
1987	26,21,14,9	20,9,13,21	16,19,19,21	21,19,13,12	298	149
1993	0,0,0,0	15,16,10,12	0,0,1,0	63,30,23,29	298	149
1994	3,0,1,6	0,1,1,0	4,3,1,4	0,0,0,1	298	149
1995	3,0,1,7	8,16,18,20	5,4,1,4	47,21,30,16	284	149
1996	0,0,1,1	0,0,0,0	2,3,0,0	1,0,0,0	298	149
1997	25,24,19,26	372,290,287,212	33,53,30,34	381,411,343,369	298	149
1998	36,29,24,27	3,0,0,0	28,33,26,13	0,0,2,0	223	149
1999	72,57,40,40	1068,837,924,852	59,62,49,47	1350,1387,1263,1326	298	149
2000	208,177,158,161	5,5,5,6	225,276,235,251	12,3,3,10	298	149
2001	47,34,29,25	628,495,480,468	39,52,28,45	736,857,831,728	298	149
2009	1,0,0,0	5,0,2,0	0,0,0,0	1,0,0,0	298	149
2010	8,12,22,16	215,161,196,190	6,3,1,0	27,44,41,41	298	149
2013	63,27,31,23	4,7,3,5	34,27,23,35	2,9,1,1	298	149
2014	43,22,25,10	31,21,15,14	31,18,15,23	15,22,22,18	298	149
2015	533,497,523,474	1,3,1,1	435,446,451,422	0,1,0,0	246	149
2016	535,502,524,477	23,25,21,16	437,451,454,425	34,27,24,52	251	149
2017	384,364,338,314	9,2,3,3	304,315,302,292	1,2,3,3	298	149
2018	12,9,8,13	270,257,300,271	8,9,11,15	238,259,250,249	298	149
2019	10,10,8,10	0,0,0,0	8,12,5,10	0,0,1,0	298	149
2022	10,8,11,4	21,68,64,44	7,7,9,4	52,78,50,41	298	149
2026	3,4,0,4	9,9,13,24	3,1,0,0	11,4,10,2	231	149
2027	15,9,21,16	20,7,8,8	12,1,5,4	3,4,2,1	298	149
2028	12,3,11,6	7,1,8,6	14,1,2,2	0,0,2,3	298	149
2029	7,7,5,3	25,18,12,18	2,1,4,2	10,11,4,9	298	149
2030	10,11,5,10	399,294,307,292	17,10,15,12	329,348,285,318	233	149
2031	108,86,83,64	7,2,11,3	57,43,52,71	2,9,5,4	298	149
2032	103,82,90,62	130,112,108,107	48,46,50,62	90,94,101,91	298	149
2039	75,38,36,46	679,604,593,577	40,48,23,43	682,673,577,523	298	149
2040	153,98,109,105	1,0,0,0	121,126,100,127	0,0,1,0	298	149
2041	71,42,30,40	1162,956,883,910	62,54,22,39	972,989,853,955	298	149
2057	0,0,1,0	0,0,1,1	0,1,0,0	0,0,2,0	298	149
2058	0,1,0,2	0,2,0,1	0,0,0,2	0,0,2,0	298	149
2060	59,46,59,48	289,211,205,239	84,56,72,62	175,214,173,164	298	149
2061	22,20,38,37	560,525,474,512	48,32,34,34	635,700,664,683	237	149
2062	50,48,39,44	1611,1281,1188,1177	61,58,52,61	1368,1610,1449,1416	298	149
2063	40,47,41,26	2267,1689,1747,1678	46,44,48,58	2053,2222,1932,2002	298	149
2064	1029,719,759,669	64,36,45,65	834,892,809,861	49,45,46,52	298	149
2065	4,10,3,6	89,74,88,93	4,5,4,1	71,78,56,65	225	149
2066	162,162,185,203	2,2,4,2	120,159,131,96	3,1,3,2	270	149
2068	15,22,28,37	3,2,0,2	51,67,48,52	1,0,4,1	298	149
2069	6,5,9,7	621,828,761,662	12,5,5,5	726,842,690,753	298	149
2070	205,148,136,130	2516,1723,1824,1647	107,132,86,112	1466,1539,1282,1443	227	149
2071	180,112,122,106	1493,1123,1226,1143	81,106,78,85	1078,1104,1009,1022	298	149
2072	9,8,9,11	8,4,0,2	8,10,4,7	2,5,1,3	298	149
2074	8,13,13,2	2,1,4,1	32,15,22,17	8,9,8,3	281	149
2075	5,2,3,0	2,5,3,2	0,4,1,0	0,5,1,1	298	149
2079	1,0,2,7	64,45,54,37	2,5,1,4	39,44,36,23	298	149
2083	4,0,0,0	14,12,13,6	2,1,2,0	3,1,11,8	295	149
2084	3,0,0,0	1,0,1,1	2,1,2,0	0,0,0,0	247	149
2085	14,14,19,14	289,286,261,279	20,10,5,10	247,296,247,264	298	149
2086	122,314,301,229	0,0,0,0	257,266,208,228	0,1,0,0	251	149
2087	54,40,37,34	318,253,268,236	33,19,32,30	241,262,238,233	269	149
2088	16,12,3,9	408,304,274,267	4,12,8,7	244,273,278,281	277	149
2089	1,3,3,0	0,3,2,2	0,0,0,0	2,1,0,0	298	149
2090	6,1,9,5	193,190,199,202	7,7,1,3	122,142,135,131	298	149
2091	111,93,86,74	3866,3683,3567,3189	118,102,103,95	3645,3625,3292,3487	298	149
2092	9,44,48,38	3,10,3,5	91,68,63,52	10,12,7,3	274	149
2093	13,58,59,53	0,0,0,0	106,87,75,63	0,0,0,2	295	149
2094	142,188,202,196	0,0,1,0	222,201,186,172	0,0,0,2	235	149
2096	18,20,20,10	16,18,18,12	8,5,10,4	0,0,0,0	298	149
2098	0,1,1,5	30,38,45,36	3,0,2,2	55,46,46,45	298	149
2099	22,10,9,20	43,63,57,48	11,6,7,8	49,44,21,31	276	149
2101	9,7,6,6	66,89,73,50	4,3,11,8	44,53,48,50	239	149
2102	9,17,23,16	78,114,104,92	28,24,30,33	79,115,98,100	298	149
2104	4,5,9,4	375,346,384,336	1,7,5,7	324,343,309,323	298	149
2105	19,4,6,6	380,412,416,382	7,5,10,7	342,341,301,317	246	149
2106	10,3,4,1	4,0,2,2	3,4,6,7	0,1,2,1	219	149
2108	31,16,13,18	210,190,203,159	12,14,14,19	188,189,156,206	285	149
2109	6,3,2,3	149,96,116,105	3,8,5,3	111,93,92,109	220	149
2112	3,5,4,4	6,4,0,2	7,1,5,4	3,1,1,4	298	149
2114	12,11,0,7	33,31,28,15	0,0,1,0	2,2,3,2	298	149
2116	3,1,6,6	1,1,0,0	1,2,1,3	0,0,0,0	298	149
2117	0,0,0,1	13,4,22,10	3,0,1,0	14,7,10,3	298	149
2118	32,73,58,65	26,59,70,56	34,31,46,35	35,48,42,34	251	149
2119	31,72,58,65	9,9,7,8	32,30,44,32	5,2,12,3	244	149
2120	12,12,10,4	110,115,126,113	3,3,4,1	43,41,62,48	298	149
2121	78,59,83,56	0,0,0,0	38,39,48,28	0,0,2,0	298	149
2122	42,40,53,36	4,12,9,6	23,18,27,13	4,3,9,0	298	149
2123	38,60,68,51	1081,948,915,896	41,63,33,41	960,995,838,884	298	149
2124	17,8,8,18	289,279,345,246	14,8,8,11	253,273,292,302	298	149
2125	0,0,1,0	16,11,7,4	0,3,0,0	7,13,2,10	298	149
2126	885,688,773,639	26,17,7,14	735,740,649,640	11,9,12,21	281	149
2128	165,105,121,72	2,2,4,4	82,106,69,62	1,1,2,2	298	149
2129	572,579,542,509	4,1,1,4	415,455,368,411	1,6,0,2	298	149
2130	9,7,6,6	243,287,240,208	5,7,9,6	198,208,169,201	235	149
2132	8,6,12,7	55,50,64,49	10,17,11,6	75,64,79,90	298	149
2133	99,77,81,64	0,0,1,0	140,134,122,101	1,0,2,0	258	149
2134	96,75,81,58	8,11,11,10	138,130,119,98	19,7,10,9	248	149
2135	21,25,20,26	55,39,58,54	18,22,20,25	56,52,51,68	298	149
2137	12,10,10,8	128,146,96,98	11,26,14,11	159,138,108,120	298	149
2138	21,23,17,28	110,100,84,67	27,44,31,29	117,98,112,113	298	149
2139	47,17,21,14	306,210,202,164	40,30,23,21	229,258,213,216	298	149
2140	247,135,116,125	17,11,10,15	163,196,157,135	17,16,20,19	298	149
2141	13,7,8,5	1,2,0,1	5,1,1,6	0,0,2,0	248	149
2142	44,61,70,67	2,2,3,1	32,29,26,21	1,0,0,2	251	149
2143	63,37,40,33	0,0,0,0	60,47,44,51	0,1,0,0	287	149
2145	103,56,62,64	17,9,16,10	56,48,45,55	9,5,5,1	298	149
2146	19,8,18,8	1,4,3,3	9,10,4,8	2,0,2,0	298	149
2147	28,20,31,12	8806,8879,9452,8409	25,20,13,19	7954,8251,6916,7568	298	149
2148	104,62,101,63	56,68,66,35	82,79,56,79	29,38,47,35	298	149
2149	490,420,353,310	1,0,1,0	307,348,290,270	0,1,0,0	298	149
2150	30,28,39,48	11270,9562,11682,10453	37,42,25,26	9355,9960,8885,9306	298	149
2151	138,94,99,87	10746,8212,8899,8492	93,92,77,60	7937,8192,7310,7449	269	149
2152	461,334,387,294	3,5,2,3	356,308,324,278	3,1,2,1	298	149
2153	558,388,450,402	10192,7396,8099,7726	400,347,383,329	7315,7425,6549,6700	298	149
2154	5634,4015,4306,3802	0,0,0,1	3849,3708,3428,3418	0,0,0,0	298	149
2155	5795,4127,4426,3910	37,24,22,45	3924,3774,3542,3497	23,38,21,26	298	149
2156	1,2,0,0	2,3,0,1	3,3,1,1	3,0,2,3	298	149
2157	450,716,825,584	68,62,88,73	712,606,543,641	71,52,80,55	298	149
2158	0,0,1,0	6,7,2,4	2,6,0,4	10,6,5,8	298	149
2159	0,0,0,0	1,2,4,3	0,6,0,3	3,3,2,0	298	149
2160	13,20,11,12	1,1,1,1	10,16,17,22	0,1,1,4	233	149
2161	43,73,61,52	0,0,0,0	49,58,62,69	5,0,0,0	298	149
2164	8,8,9,10	287,207,256,220	9,17,7,7	242,234,189,198	298	149
2172	24,14,14,9	1183,841,846,754	16,10,10,10	895,942,861,928	220	149
2173	0,4,0,0	4,3,8,2	0,0,0,0	8,3,4,3	298	149
2174	67,36,38,34	2950,2274,2388,2228	38,50,27,50	2589,2671,2426,2530	283	149
2175	2,3,3,2	153,170,164,133	4,8,0,2	170,213,149,197	298	149
2177	50,29,23,39	61,37,48,30	41,44,24,43	52,54,36,52	298	149
2180	23,7,21,22	1021,646,723,667	29,14,12,17	740,773,677,737	254	149
2181	435,321,415,363	10,4,7,4	378,366,398,366	2,4,11,4	188	149
2185	78,75,67,68	1,0,0,0	78,76,79,63	1,0,1,0	298	149
2189	13,33,18,28	0,0,0,0	40,25,23,29	0,0,0,2	298	149
2190	1,3,0,2	0,0,3,2	1,2,1,3	1,2,0,0	298	149
2192	497,956,886,804	15,7,6,5	595,619,536,569	5,5,3,4	298	149
2201	13,10,17,6	87,171,164,129	10,10,6,7	131,177,129,121	298	149
2207	2,0,0,0	0,0,0,2	0,2,0,0	0,1,0,0	298	149
2209	165,399,483,405	2,1,0,5	393,428,355,427	3,3,1,1	230	149
2210	1,4,2,2	10,7,11,9	0,0,2,1	8,5,3,3	298	149
2212	0,0,0,0	3,9,1,2	2,0,0,0	0,3,3,1	230	149
2219	2,3,1,1	50,36,46,26	0,4,2,0	28,16,17,11	252	149
2220	25,13,26,14	0,0,0,0	23,25,17,16	0,0,1,0	298	149
2221	200,151,140,159	5149,3489,3883,3751	96,104,121,98	2428,2611,2470,2377	298	149
2228	33,25,16,20	463,422,437,432	18,24,25,12	539,547,446,450	233	149
2229	11,10,3,8	500,423,396,379	12,4,16,6	559,582,505,457	298	149
2230	19,15,6,12	0,0,0,0	11,13,15,9	1,0,0,3	298	149
2232	31,36,58,33	1933,1696,1867,1604	21,22,21,29	1323,1406,1172,1254	298	149
2233	165,150,159,158	32,39,25,20	120,134,99,128	42,36,27,37	298	149
2234	146,135,147,111	3,1,0,0	116,106,108,96	0,0,1,0	298	149
2235	254,232,236,234	1737,1479,1619,1478	190,192,174,161	1224,1233,1058,1126	298	149
2236	788,562,575,461	1,7,1,7	422,455,380,381	1,4,3,0	298	149
2238	34,47,47,41	4,8,5,10	62,42,19,38	9,7,3,4	252	149
2239	13,23,15,8	21,38,41,41	16,15,18,10	35,37,40,42	298	149
2242	15,14,19,20	7,9,5,7	22,24,30,21	10,5,5,3	298	149
2244	15,20,13,18	11,24,18,23	12,6,17,8	0,10,2,4	298	149
2245	7,5,7,6	0,0,2,1	12,2,4,2	0,2,0,0	269	149
2247	8,4,5,4	124,135,132,96	11,12,13,7	110,119,119,114	219	149
2248	0,1,0,0	0,0,0,0	0,2,0,0	0,0,0,1	298	149
2252	108,111,80,79	6,8,5,6	95,78,76,86	17,22,15,15	298	149
2253	141,120,102,102	1432,1108,1044,1019	119,98,87,102	1332,1388,1237,1380	228	149
2255	82,67,51,57	844,602,596,654	79,57,62,47	672,745,572,630	298	149
2256	60,24,23,25	880,576,723,510	18,33,23,27	460,509,423,491	298	149
2257	41,28,15,29	304,250,248,249	33,32,21,32	204,243,194,206	238	149
2258	215,154,144,171	13,6,11,15	159,180,126,176	9,6,10,4	298	149
2259	4,1,5,1	0,1,0,0	1,0,2,0	0,0,0,0	298	149
2261	298,191,226,221	105,68,82,78	205,215,188,174	77,44,48,78	298	149
2262	20,9,19,12	0,0,0,0	7,21,14,10	0,1,0,0	298	149
2263	30,13,11,21	0,0,0,0	14,22,17,17	0,0,1,0	298	149
2264	27,7,14,18	506,302,347,299	12,20,9,13	299,307,306,308	298	149
2265	15,4,11,15	466,270,306,270	4,11,2,4	267,272,261,284	249	149
2267	23,19,25,12	1,1,4,2	21,13,9,16	0,5,1,2	298	149
2268	28,15,5,5	193,170,151,177	6,13,4,16	210,216,201,183	298	149
2269	293,204,219,210	14,7,4,5	278,282,221,219	4,9,4,13	298	149
2270	2,9,4,0	95,149,135,102	7,7,3,4	114,157,123,122	298	149
2272	1,3,5,0	147,139,135,144	0,2,1,0	114,118,84,100	298	149
2273	0,0,0,0	8,5,11,6	5,1,0,0	18,7,15,5	298	149
2274	29,30,44,41	3275,3338,3247,3012	34,56,33,29	3338,3471,3128,3274	298	149
2275	27,26,21,13	2583,2456,2572,2452	22,13,35,21	2725,2845,2611,2509	298	149
2276	43,54,48,47	1579,2148,2374,2216	74,73,59,61	2580,2719,2295,2219	298	149
2277	1241,1980,1918,1918	22,27,16,18	2188,2239,1919,1887	20,40,20,34	298	149
2278	1864,2790,2662,2628	5,1,11,2	3003,3151,2710,2644	8,3,5,3	298	149
2279	3265,4796,4389,4529	6,5,9,2	5190,5374,4777,4763	8,6,12,5	263	149
2280	28,21,9,17	489,386,401,379	12,16,16,21	370,379,323,321	298	149
2281	43,26,14,16	1170,1062,1285,1074	22,16,13,16	939,937,741,806	298	149
2282	46,15,13,29	1186,1073,1031,1002	20,9,15,15	728,782,772,696	298	149
2283	58,20,20,14	993,918,884,920	26,12,15,14	596,663,589,619	218	149
2284	42,33,28,36	989,821,821,835	16,18,30,27	665,692,594,581	229	149
2285	81,78,77,69	1123,926,953,964	31,47,31,32	728,667,633,598	240	149
2286	4,1,4,2	4,13,10,3	0,2,3,1	6,17,4,3	298	149
2287	4,3,5,2	2,0,0,0	3,2,9,9	0,2,0,1	298	149
2288	7,3,5,3	0,0,0,0	1,2,6,9	1,0,0,0	298	149
2289	29,45,42,22	48,112,68,94	43,32,25,24	60,78,73,63	298	149
2290	28,16,12,19	239,186,148,162	9,12,16,10	194,189,132,170	298	149
2291	22,12,10,17	6,5,7,2	7,13,10,5	1,4,4,1	298	149
2292	46,27,17,24	1,0,3,0	11,18,18,20	0,2,1,0	298	149
2293	40,23,15,22	0,1,0,2	9,19,12,15	1,2,1,3	298	149
2294	80,58,35,29	4,2,1,0	31,33,30,35	5,2,3,1	298	149
2295	64,43,26,21	218,190,169,202	19,31,21,29	191,167,132,173	298	149
2296	8,5,4,9	0,0,0,0	1,10,8,8	3,0,1,5	298	149
2297	11,7,7,7	276,204,183,197	5,12,7,8	246,249,236,202	298	149
2298	9,6,9,5	80,102,81,77	4,14,7,10	112,86,106,115	298	149
2299	4,3,2,3	0,0,0,1	3,10,4,2	0,0,2,0	298	149
2301	7,4,6,4	41,54,59,46	16,13,1,5	51,62,48,57	281	149
2302	13,9,11,4	241,159,135,179	13,7,4,5	157,204,183,200	233	149
2303	147,111,132,138	3614,2671,2665,2195	95,106,93,104	2157,2401,2123,2170	298	149
2304	17,9,19,12	29,28,19,20	9,17,14,16	11,27,21,16	298	149
2305	17,9,19,11	4284,3178,3573,3005	9,17,15,16	2823,2955,2816,2791	298	149
2306	27,20,27,14	125,77,102,111	14,18,28,28	85,84,86,70	298	149
2307	45,47,51,37	5017,3604,4070,3328	44,48,53,44	3246,3257,3253,3200	227	149
2308	301,251,271,264	50,58,50,70	249,243,247,235	36,58,44,50	234	149
2309	23,20,26,12	7,6,4,7	12,20,22,23	2,5,2,5	203	149
2310	13,9,13,5	24,17,8,12	10,3,13,13	16,14,16,11	298	149
2311	38,40,44,35	1,1,0,0	44,35,44,41	3,0,2,1	298	149
2312	28,12,21,6	4464,3322,3533,2890	23,8,9,21	2772,2950,2774,2849	252	149
2313	19,16,18,11	2,0,0,0	13,8,15,24	0,0,0,0	298	149
2314	692,567,616,482	3,2,6,0	365,407,361,432	1,2,1,1	298	149
2316	565,459,493,376	1231,1060,1098,999	304,314,310,374	935,953,915,938	298	149
2317	559,456,492,375	32,38,41,19	303,313,310,372	24,25,21,37	298	149
2318	3,4,8,3	19,16,15,24	1,0,3,1	19,25,19,10	298	149
2320	5,3,1,3	41,57,52,49	2,1,0,5	48,73,68,55	298	149
2321	3,0,0,4	39,53,54,54	1,3,1,1	79,63,54,46	298	149
2322	3,0,0,2	24,31,23,28	0,0,0,1	46,50,38,45	298	149
2323	10,1,1,3	30,52,41,26	3,3,2,2	45,74,49,47	298	149
2324	4,8,4,1	39,70,85,60	3,2,1,0	90,103,73,63	298	149
2325	3,4,9,3	27,43,50,49	6,3,2,3	52,58,41,53	298	149
2326	90,70,64,39	3,0,0,0	65,54,44,47	0,2,1,0	298	149
2327	64,53,56,32	14,12,12,8	56,42,37,28	6,10,5,10	298	149
2328	10,6,16,7	267,167,178,184	8,15,15,17	201,201,154,128	246	149
2329	13,12,15,4	5,10,0,9	17,22,9,14	5,6,8,2	298	149
2330	13,1,1,4	2,2,0,2	3,8,5,5	5,3,1,0	237	149
2331	9,2,2,7	1,0,0,0	3,5,2,3	0,0,0,0	296	149
2332	9,2,2,6	0,0,0,1	3,5,2,3	0,0,0,1	281	149
2333	14,30,47,45	12,28,36,28	33,23,5,16	6,5,15,9	298	149
2337	0,8,2,4	38,79,66,59	3,6,5,7	59,69,60,48	259	149
2338	7,2,1,1	250,200,209,209	10,7,2,7	219,241,213,209	298	149
2339	54,45,48,49	456,326,378,363	40,49,43,46	296,325,288,305	243	149
2340	79,85,79,89	0,0,0,0	98,70,63,91	2,0,0,0	298	149
2341	5,2,2,0	42,51,19,36	7,6,2,0	34,40,39,41	298	149
2342	0,0,0,0	2,0,0,0	2,1,0,0	0,0,0,0	298	149
2344	2,0,0,1	2,0,0,1	1,4,0,1	0,1,0,0	298	149
2345	2,2,5,6	27,50,47,57	6,8,4,2	66,89,83,62	241	149
2346	21,19,13,6	115,79,91,105	17,11,14,11	72,65,68,69	216	149
2347	12,4,11,16	85,64,64,84	9,8,18,6	69,61,63,52	244	149
2348	20,11,8,10	0,0,0,0	13,10,11,9	0,0,0,1	298	149
2349	18012,13298,12969,11808	0,0,0,0	10969,11459,10461,11223	0,0,1,1	298	149
2350	6,7,10,7	0,1,0,4	8,4,4,16	3,0,3,1	298	149
2351	6,8,10,8	503,756,832,648	8,6,7,17	531,604,580,505	298	149
2352	75,110,118,111	0,0,0,0	67,89,76,61	0,1,0,0	298	149
2353	4,8,16,9	335,620,543,535	3,7,6,6	480,448,403,398	298	149
2354	0,0,8,1	0,0,0,0	1,7,2,4	0,1,0,0	298	149
2355	15,9,16,8	76,84,54,66	8,8,5,12	60,97,50,70	298	149
2356	85,68,47,70	2,1,1,0	70,80,54,50	4,1,2,0	253	149
2357	3,4,4,4	1,0,2,0	6,5,8,5	1,0,0,2	298	149
2360	12,21,11,10	248,288,263,237	11,6,14,11	284,259,339,250	298	149
2361	13,16,12,13	9,6,12,7	12,7,15,13	4,8,7,2	298	149
2362	125,108,80,81	115,105,119,84	97,120,94,83	91,89,79,82	298	149
2363	287,256,233,162	570,562,663,550	269,311,205,212	678,813,641,623	298	149
2364	566,428,383,414	366,283,290,266	583,621,473,500	283,328,269,306	298	149
2365	222,156,126,95	339,311,276,287	147,166,132,150	433,445,361,400	298	149
2366	23,12,19,12	1089,850,973,811	21,17,20,8	1032,1115,951,995	298	149
2368	1,0,3,5	26,87,87,71	3,8,3,1	83,90,47,63	298	149
2369	18,35,21,19	22,17,17,16	22,11,21,18	34,32,35,22	298	149
2371	4,0,0,0	17,4,5,3	0,0,2,2	5,3,5,8	298	149
2372	125,63,65,71	6802,4746,5681,5506	83,94,75,98	5825,5451,5735,5643	298	149
2373	1,3,8,1	0,0,0,0	2,8,9,13	0,0,0,1	252	149
2375	5,1,3,10	485,429,470,414	2,0,2,2	431,494,384,407	298	149
2376	1,0,1,0	55,57,68,59	2,1,0,2	68,74,47,55	298	149
2377	1266,1447,1484,1335	46,42,33,42	919,1083,912,907	44,36,27,24	292	149
2379	48,56,43,44	145,197,169,149	28,32,24,37	100,118,101,120	236	149
2380	2,3,5,2	75,118,112,85	2,1,0,3	81,94,79,91	293	149
2382	5,1,10,3	223,279,252,218	5,4,5,3	272,308,247,289	298	149
2385	11,2,7,5	176,228,237,258	8,11,1,8	197,206,188,196	298	149
2386	3,0,0,0	53,37,30,52	4,13,13,9	344,340,307,318	298	149
2387	29,27,18,14	455,432,443,534	20,22,21,19	501,465,508,506	298	149
2388	6,10,13,3	4,4,1,4	8,9,3,4	0,0,1,1	298	149
2394	1224,1591,1582,1559	44,65,76,77	1629,1725,1491,1434	89,51,65,44	298	149
2395	1229,1638,1709,1676	9,17,32,30	1732,1866,1637,1578	16,23,15,20	298	149
2396	1,0,1,2	110,115,131,120	4,2,1,1	118,108,107,112	298	149
2397	5,13,11,6	0,4,1,2	7,8,9,1	6,3,1,2	298	149
2398	2,8,4,2	2,5,7,16	3,3,1,0	4,12,9,6	238	149
2399	1,4,5,1	29,33,42,33	0,1,0,1	28,25,20,18	298	149
2400	59,64,36,25	109,105,81,93	23,29,15,25	54,53,41,45	298	149
2401	20,21,19,13	152,131,119,129	10,6,7,13	61,70,63,54	298	149
2402	13,6,15,6	140,128,122,120	4,6,5,6	56,62,65,64	298	149
2403	26,14,24,17	200,147,147,150	16,14,3,7	58,58,73,86	233	149
2410	57,36,31,21	177,87,123,109	30,53,25,36	106,152,121,127	226	149
2411	28,19,26,24	195,135,145,174	24,28,19,11	183,171,176,213	240	149
2412	3,5,12,6	272,180,225,195	6,2,7,5	224,202,197,243	247	149
2413	8,7,4,4	0,0,0,0	4,7,12,8	4,6,2,2	298	149
2414	7,7,5,5	9,10,12,16	4,9,12,12	8,29,22,14	298	149
2415	14,10,21,14	5,11,22,6	20,26,27,22	18,21,19,21	298	149
2416	13,5,2,4	66,30,40,33	7,7,4,0	10,22,11,4	298	149
2421	66,122,133,103	0,0,0,0	86,100,84,65	0,0,0,1	298	149
2425	7,4,10,8	1,0,0,0	3,9,7,4	0,0,0,0	298	149
2431	0,0,1,0	3,0,0,0	0,0,0,1	2,0,0,2	298	149
2433	64,22,29,21	363,213,236,230	31,37,53,32	232,220,185,209	298	149
2434	45,15,20,15	0,0,0,0	23,31,48,17	1,0,0,0	298	149
2435	5,20,25,19	0,0,1,0	17,30,18,17	0,0,0,1	270	149
2437	12,17,22,6	0,1,0,0	17,19,23,15	0,1,0,0	257	149
2439	19,71,55,60	102,223,254,257	45,49,44,57	294,293,274,285	232	149
2440	15,13,17,7	268,210,190,237	18,13,12,10	268,295,250,200	298	149
2441	179,131,141,138	24,18,15,26	172,182,159,159	16,11,15,8	298	149
2443	7,8,9,11	92,187,146,162	3,2,6,4	145,179,159,150	298	149
2444	25,24,19,31	87,105,124,87	13,14,17,8	88,59,58,68	244	149
2446	23,8,15,19	141,123,122,116	12,10,11,9	136,120,112,128	228	149
2447	14,8,3,2	238,189,168,162	10,8,3,5	204,192,189,218	298	149
2448	11,5,0,3	24,11,27,8	4,8,4,7	20,29,13,16	298	149
2449	7,9,1,2	234,162,161,181	8,5,4,5	174,187,144,186	298	149
2450	35,34,27,30	316,378,389,320	45,48,30,38	479,499,409,434	298	149
2451	3,1,2,2	22,34,18,23	4,2,3,1	22,24,41,24	298	149
2452	3,3,1,3	21,21,23,22	2,8,0,0	24,35,17,24	298	149
2453	2,0,1,2	32,19,30,19	7,14,2,2	21,28,36,25	226	149
2454	156,130,129,142	0,0,4,3	124,145,79,120	2,0,3,2	275	149
2455	185,136,102,139	15,13,9,16	64,91,70,79	5,10,2,7	298	149
2456	370,363,309,305	17,11,9,11	146,147,161,186	3,3,4,3	298	149
2459	19,18,27,29	73,61,81,68	26,25,15,15	68,63,55,49	298	149
2460	4,3,5,2	69,62,59,63	0,0,0,1	76,56,51,52	298	149
2461	3,1,0,2	118,84,72,85	3,1,5,0	69,62,58,67	298	149
2462	39,93,97,89	1,2,0,0	94,109,111,110	4,2,0,0	298	149
2463	81,55,44,47	1829,1523,1526,1469	70,72,44,48	1360,1393,1267,1331	298	149
2464	44,32,32,37	1964,1635,1600,1599	30,35,27,29	1371,1445,1388,1335	235	149
2465	16,4,7,5	63,47,55,46	7,11,2,7	53,41,32,35	298	149
2466	18,9,15,13	6,5,6,6	13,9,18,6	1,5,1,2	298	149
2467	25,20,20,7	1,0,0,0	12,13,18,8	0,0,0,0	298	149
2468	17,12,11,7	186,166,162,163	10,7,2,5	114,160,130,132	298	149
2470	95,85,93,81	194,190,195,169	59,78,62,75	151,145,125,143	298	149
2472	0,4,0,2	459,396,386,333	0,3,1,2	371,414,381,411	298	149
2473	4,3,2,2	440,347,384,326	4,4,0,1	353,403,337,326	229	149
2475	4,16,6,12	136,188,177,156	10,4,3,5	170,212,126,124	298	149
